PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.560000,0.610000,0.140000,0.190000,0.120000,55.410000,-0.350000,0.370000,267.619995,29.000000,72233.328125,37.33,92.95,3.000000,CO,23354
0.600000,0.660000,0.150000,0.190000,0.120000,55.189999,-0.610000,1.110000,267.500000,30.639999,72322.726562,37.34,93.12,3.000000,CO,23355
0.670000,0.740000,0.170000,0.210000,0.120000,55.279999,-0.650000,1.530000,267.630005,31.270000,72678.140625,37.36,93.29,3.000000,CO,23356
0.740000,0.830000,0.200000,0.240000,0.120000,55.090000,-0.820000,1.610000,267.739990,32.049999,72985.796875,37.37,93.46,3.000000,CO,23357
0.770000,0.870000,0.210000,0.250000,0.120000,55.380001,-1.230000,1.740000,267.679993,32.709999,73133.890625,37.39,93.63,3.000000,CO,23358
0.790000,0.880000,0.220000,0.250000,0.120000,55.480000,-1.760000,1.840000,267.829987,32.480000,73243.992188,37.4,93.8,3.000000,CO,23359
0.790000,0.890000,0.220000,0.270000,0.120000,55.889999,-2.080000,2.180000,268.010010,31.190001,73308.726562,37.42,93.97,3.000000,CO,23360
0.780000,0.880000,0.220000,0.310000,0.120000,56.680000,-2.410000,2.510000,268.250000,29.219999,73164.210938,37.43,94.14,3.000000,CO,23361
0.760000,0.850000,0.210000,0.350000,0.120000,57.639999,-2.880000,2.550000,268.369995,27.219999,72850.570312,37.44,94.31,3.000000,CO,23362
0.740000,0.840000,0.210000,0.370000,0.120000,58.680000,-3.210000,2.340000,268.470001,25.090000,72476.109375,37.46,94.48,3.000000,CO,23363
0.720000,0.820000,0.210000,0.390000,0.120000,59.480000,-3.450000,1.930000,268.279999,23.799999,71784.640625,37.47,94.65,3.000000,CO,23364
0.710000,0.820000,0.210000,0.410000,0.120000,60.090000,-3.580000,1.440000,267.579987,24.030001,70650.992188,37.48,94.82,3.000000,CO,23365
0.720000,0.830000,0.210000,0.440000,0.120000,60.529999,-3.250000,0.670000,266.309998,25.280001,69181.937500,37.5,94.99,3.000000,CO,23366
0.730000,0.850000,0.220000,0.500000,0.120000,61.410000,-2.320000,-0.460000,265.040009,26.110001,67899.953125,37.51,95.16,3.000000,CO,23367
0.760000,0.910000,0.240000,0.620000,0.120000,62.200001,-1.280000,-1.720000,265.000000,24.860001,67931.203125,37.52,95.33,3.000000,CO,23368
0.740000,0.880000,0.240000,0.600000,0.110000,62.889999,-0.110000,-2.520000,265.500000,23.620001,68185.781250,37.53,95.5,2.750000,CO,23369
0.680000,0.800000,0.220000,0.510000,0.110000,63.240002,1.840000,-2.350000,264.410004,24.809999,66679.851562,37.55,95.67,2.750000,CO,23370
0.620000,0.710000,0.190000,0.390000,0.110000,63.480000,3.430000,-0.900000,263.000000,26.920000,65057.980469,37.56,95.84,2.750000,CO,23371
0.590000,0.680000,0.180000,0.330000,0.110000,63.759998,3.720000,0.050000,262.190002,28.639999,64321.250000,37.57,96.01,2.750000,CO,23372
0.580000,0.660000,0.180000,0.290000,0.120000,65.220001,4.140000,0.220000,261.290009,30.680000,63459.941406,37.58,96.18,3.000000,CO,23373
0.570000,0.650000,0.180000,0.270000,0.120000,65.050003,4.640000,-0.390000,260.760010,31.450001,63009.359375,37.59,96.35,3.000000,CO,23374
0.560000,0.630000,0.170000,0.250000,0.120000,64.730003,4.960000,-1.450000,260.489990,31.490000,62527.910156,37.6,96.52,3.000000,CO,23375
0.550000,0.620000,0.190000,0.240000,0.120000,64.459999,5.010000,-1.200000,260.600006,31.490000,62379.539062,37.61,96.69,3.000000,CO,23376
0.540000,0.610000,0.220000,0.250000,0.120000,65.120003,4.030000,-0.270000,260.790009,31.250000,62794.601562,37.62,96.86,3.000000,CO,23377
0.520000,0.590000,0.210000,0.230000,0.120000,63.380001,4.670000,0.950000,258.630005,35.020000,60733.179688,37.63,97.03,3.000000,CO,23378
0.570000,0.660000,0.480000,0.350000,0.110000,62.560001,8.380000,1.240000,257.000000,37.330002,58718.718750,37.64,97.2,2.750000,CO,23379
0.660000,0.770000,0.850000,0.500000,0.120000,62.549999,9.220000,0.410000,258.690002,32.209999,60004.019531,37.65,97.37,3.000000,CO,23380
0.690000,0.820000,1.010000,0.620000,0.120000,62.290001,6.290000,0.120000,259.329987,30.629999,61046.750000,37.66,97.55,3.000000,CO,23381
0.690000,0.810000,1.040000,0.660000,0.120000,63.980000,5.550000,0.670000,257.500000,34.720001,59616.839844,37.67,97.72,3.000000,CO,23382
0.680000,0.800000,1.030000,0.670000,0.120000,64.370003,8.550000,1.960000,255.100006,39.930000,57465.460938,37.68,97.89,3.000000,CO,23383
0.650000,0.760000,0.980000,0.650000,0.120000,66.940002,12.280000,2.440000,255.449997,37.180000,57230.449219,37.69,98.06,3.000000,CO,23384
0.630000,0.720000,0.930000,0.640000,0.120000,67.230003,12.730000,2.270000,258.540009,29.600000,59550.378906,37.7,98.23,3.000000,CO,23385
0.600000,0.680000,0.840000,0.600000,0.120000,67.190002,9.900000,1.580000,261.029999,25.370001,61688.468750,37.71,98.4,3.000000,CO,23386
0.590000,0.680000,0.770000,0.610000,0.120000,66.489998,6.970000,1.380000,261.480011,25.690001,62766.730469,37.72,98.57,3.000000,CO,23387
0.600000,0.690000,0.790000,0.600000,0.120000,66.720001,6.560000,2.060000,260.190002,28.959999,62135.519531,37.73,98.74,3.000000,CO,23388
0.580000,0.670000,0.760000,0.550000,0.120000,66.639999,8.960000,2.040000,258.269989,32.110001,60358.558594,37.73,98.91,3.000000,CO,23389
0.560000,0.640000,0.700000,0.510000,0.120000,66.980003,10.800000,1.380000,258.670013,30.570000,60453.769531,37.74,99.08,3.000000,CO,23390
0.550000,0.620000,0.670000,0.490000,0.120000,66.669998,9.850000,1.140000,259.989990,28.330000,61563.359375,37.75,99.26,3.000000,CO,23391
0.550000,0.620000,0.630000,0.480000,0.120000,67.440002,8.370000,1.220000,259.660004,29.790001,61614.289062,37.76,99.43,3.000000,CO,23392
0.540000,0.620000,0.620000,0.460000,0.120000,68.230003,8.960000,1.540000,258.279999,32.490002,60476.289062,37.76,99.6,3.000000,CO,23393
0.540000,0.610000,0.590000,0.450000,0.120000,69.260002,10.260000,1.430000,258.880005,30.469999,60696.500000,37.77,99.77,3.000000,CO,23394
0.530000,0.600000,0.560000,0.440000,0.120000,69.599998,9.810000,1.320000,260.859985,26.809999,62239.488281,37.78,99.94,3.000000,CO,23395
0.540000,0.610000,0.540000,0.440000,0.120000,69.480003,8.940000,1.960000,261.589996,26.780001,63058.371094,37.78,100.11,3.000000,CO,23396
0.550000,0.630000,0.530000,0.490000,0.120000,69.440002,8.860000,2.510000,261.829987,27.700001,63514.140625,37.79,100.28,3.000000,CO,23397
0.570000,0.650000,0.510000,0.510000,0.120000,69.320000,8.870000,2.320000,261.790009,28.950001,63655.621094,37.79,100.45,3.000000,CO,23398
0.590000,0.670000,0.490000,0.520000,0.120000,68.989998,8.490000,2.340000,261.540009,30.920000,63686.828125,37.8,100.63,3.000000,CO,23399
0.610000,0.690000,0.470000,0.550000,0.120000,68.750000,8.330000,2.990000,261.170013,33.639999,63720.078125,37.81,100.8,3.000000,CO,23400
0.630000,0.720000,0.440000,0.560000,0.120000,68.599998,8.110000,2.670000,261.510010,34.680000,64215.058594,37.81,100.97,3.000000,CO,23401
0.710000,0.860000,0.410000,0.610000,0.130000,68.160004,7.020000,1.990000,261.049988,37.529999,64310.750000,37.82,101.14,3.250000,CO,23402
1.040000,1.580000,0.510000,0.730000,0.150000,67.599998,9.930000,5.490000,261.429993,35.369999,63968.328125,37.83,101.48,3.750000,CO,23404
0.270000,0.300000,0.060000,0.130000,0.110000,68.239998,15.960000,-1.100000,257.519989,46.740002,56072.019531,37.3,91.24,2.750000,CO,23601
0.290000,0.310000,0.060000,0.130000,0.110000,67.160004,14.670000,-2.540000,259.160004,40.700001,57356.648438,37.32,91.41,2.750000,CO,23602
0.320000,0.350000,0.070000,0.130000,0.110000,64.150002,11.670000,-3.230000,260.700012,35.380001,58857.789062,37.33,91.58,2.750000,CO,23603
0.380000,0.410000,0.080000,0.150000,0.110000,60.369999,8.330000,-2.960000,263.640015,28.930000,61907.070312,37.35,91.74,2.750000,CO,23604
0.430000,0.470000,0.100000,0.160000,0.110000,57.810001,4.710000,-2.630000,266.809998,23.920000,66128.726562,37.37,91.91,2.750000,CO,23605
0.500000,0.540000,0.120000,0.180000,0.110000,56.480000,2.410000,-1.740000,267.859985,22.860001,68665.773438,37.38,92.08,2.750000,CO,23606
0.530000,0.580000,0.130000,0.230000,0.110000,56.110001,1.300000,-0.890000,268.040009,23.650000,69985.460938,37.4,92.25,2.750000,CO,23607
0.560000,0.610000,0.140000,0.250000,0.120000,56.230000,0.780000,-0.290000,267.899994,25.469999,70959.382812,37.42,92.42,3.000000,CO,23608
0.570000,0.630000,0.140000,0.200000,0.120000,56.009998,0.700000,-0.030000,267.910004,27.129999,71824.273438,37.43,92.59,3.000000,CO,23609
0.580000,0.630000,0.140000,0.180000,0.120000,55.560001,0.150000,0.050000,267.670013,29.150000,72431.828125,37.45,92.76,3.000000,CO,23610
0.610000,0.670000,0.150000,0.170000,0.120000,55.330002,-0.520000,0.690000,267.309998,31.150000,72535.828125,37.46,92.93,3.000000,CO,23611
0.660000,0.730000,0.170000,0.190000,0.120000,55.450001,-0.860000,1.460000,267.220001,32.270000,72598.007812,37.48,93.1,3.000000,CO,23612
0.740000,0.820000,0.200000,0.220000,0.120000,55.549999,-0.970000,1.670000,267.239990,33.040001,72860.882812,37.49,93.27,3.000000,CO,23613
0.790000,0.880000,0.220000,0.230000,0.120000,55.430000,-1.090000,1.650000,267.450012,33.220001,73129.546875,37.51,93.44,3.000000,CO,23614
0.800000,0.900000,0.220000,0.240000,0.120000,55.439999,-1.360000,1.750000,267.510010,33.220001,73208.281250,37.52,93.61,3.000000,CO,23615
0.800000,0.890000,0.220000,0.240000,0.120000,55.639999,-1.650000,1.960000,267.459991,32.450001,73128.031250,37.54,93.78,3.000000,CO,23616
0.780000,0.880000,0.210000,0.250000,0.120000,56.070000,-1.830000,2.280000,267.730011,30.709999,73164.843750,37.55,93.95,3.000000,CO,23617
0.770000,0.860000,0.210000,0.280000,0.120000,56.880001,-2.070000,2.580000,268.100006,28.549999,73045.140625,37.57,94.12,3.000000,CO,23618
0.750000,0.850000,0.210000,0.300000,0.120000,57.810001,-2.400000,2.830000,268.179993,26.520000,72487.390625,37.58,94.29,3.000000,CO,23619
0.740000,0.840000,0.210000,0.330000,0.120000,58.520000,-2.660000,2.880000,268.089996,25.240000,71855.250000,37.59,94.46,3.000000,CO,23620
0.740000,0.840000,0.210000,0.350000,0.120000,59.240002,-3.000000,2.810000,267.670013,24.629999,71024.273438,37.61,94.63,3.000000,CO,23621
0.740000,0.850000,0.210000,0.380000,0.120000,59.730000,-3.320000,2.450000,266.850006,25.020000,69907.046875,37.62,94.8,3.000000,CO,23622
0.750000,0.880000,0.220000,0.420000,0.120000,60.200001,-3.160000,1.590000,265.579987,25.709999,68538.500000,37.63,94.97,3.000000,CO,23623
0.780000,0.930000,0.240000,0.500000,0.120000,61.139999,-2.430000,-0.080000,264.570007,26.010000,67435.843750,37.65,95.14,3.000000,CO,23624
0.850000,1.030000,0.270000,0.660000,0.120000,61.900002,-1.280000,-2.410000,265.019989,24.490000,67717.703125,37.66,95.31,3.000000,CO,23625
0.770000,0.940000,0.250000,0.620000,0.110000,62.759998,1.170000,-3.820000,264.410004,24.780001,66636.453125,37.67,95.48,2.750000,CO,23626
0.710000,0.850000,0.230000,0.540000,0.110000,61.799999,5.000000,-2.650000,261.799988,28.639999,63506.261719,37.68,95.65,2.750000,CO,23627
0.660000,0.780000,0.210000,0.450000,0.110000,62.900002,6.880000,-0.220000,261.299988,29.160000,62848.371094,37.69,95.82,2.750000,CO,23628
0.620000,0.720000,0.190000,0.370000,0.110000,62.810001,5.990000,0.660000,261.329987,29.719999,63101.800781,37.71,96.0,2.750000,CO,23629
0.600000,0.690000,0.180000,0.320000,0.110000,63.900002,5.700000,0.770000,260.200012,32.220001,62016.121094,37.72,96.17,2.750000,CO,23630
0.590000,0.680000,0.170000,0.290000,0.110000,63.369999,5.560000,0.070000,259.660004,32.220001,61740.441406,37.73,96.34,2.750000,CO,23631
0.560000,0.650000,0.160000,0.250000,0.110000,63.549999,5.230000,-0.380000,258.880005,33.360001,61098.710938,37.74,96.51,2.750000,CO,23632
0.540000,0.620000,0.160000,0.230000,0.110000,64.000000,6.570000,-0.030000,257.679993,35.799999,59772.160156,37.75,96.68,2.750000,CO,23633
0.530000,0.600000,0.170000,0.220000,0.120000,64.680000,7.760000,1.050000,257.799988,35.930000,59665.980469,37.76,96.85,3.000000,CO,23634
0.520000,0.580000,0.180000,0.220000,0.120000,64.559998,7.860000,2.620000,258.089996,35.619999,59987.640625,37.77,97.02,3.000000,CO,23635
0.520000,0.590000,0.260000,0.250000,0.110000,63.700001,7.980000,2.680000,258.220001,34.470001,60132.550781,37.78,97.19,2.750000,CO,23636
0.530000,0.600000,0.340000,0.270000,0.120000,63.490002,7.650000,0.600000,257.880005,33.970001,59914.140625,37.79,97.36,3.000000,CO,23637
0.540000,0.610000,0.420000,0.300000,0.120000,63.580002,7.690000,0.330000,256.649994,35.340000,58724.539062,37.8,97.53,3.000000,CO,23638
0.540000,0.620000,0.500000,0.340000,0.120000,64.370003,9.370000,1.800000,255.580002,37.110001,57612.589844,37.81,97.7,3.000000,CO,23639
0.540000,0.620000,0.560000,0.380000,0.120000,66.059998,11.600000,3.120000,255.770004,36.500000,57561.410156,37.82,97.88,3.000000,CO,23640
0.540000,0.610000,0.580000,0.400000,0.120000,67.370003,13.130000,2.700000,256.989990,33.169998,58290.480469,37.83,98.05,3.000000,CO,23641
0.530000,0.590000,0.560000,0.390000,0.120000,67.620003,12.580000,1.380000,259.200012,28.170000,60004.281250,37.84,98.22,3.000000,CO,23642
0.510000,0.570000,0.520000,0.370000,0.120000,68.169998,10.350000,0.090000,260.350006,26.270000,60992.679688,37.84,98.39,3.000000,CO,23643
0.500000,0.560000,0.500000,0.370000,0.120000,68.410004,9.050000,-0.010000,259.809998,27.290001,60671.308594,37.85,98.56,3.000000,CO,23644
0.510000,0.580000,0.520000,0.400000,0.120000,68.910004,9.020000,1.480000,259.269989,29.040001,60561.640625,37.86,98.73,3.000000,CO,23645
0.510000,0.580000,0.530000,0.400000,0.120000,68.839996,9.920000,2.190000,258.190002,31.590000,59826.839844,37.87,98.9,3.000000,CO,23646
0.500000,0.560000,0.500000,0.370000,0.120000,68.940002,10.930000,1.310000,257.950012,31.790001,59571.160156,37.88,99.07,3.000000,CO,23647
0.490000,0.550000,0.480000,0.360000,0.120000,68.790001,10.530000,0.960000,258.890015,29.760000,60293.531250,37.88,99.25,3.000000,CO,23648
0.490000,0.550000,0.470000,0.360000,0.120000,68.550003,9.790000,1.640000,259.369995,29.219999,60768.839844,37.89,99.42,3.000000,CO,23649
0.490000,0.550000,0.470000,0.360000,0.120000,68.830002,9.900000,2.170000,259.660004,29.170000,61105.261719,37.9,99.59,3.000000,CO,23650
0.490000,0.550000,0.470000,0.360000,0.120000,69.070000,10.000000,1.660000,260.600006,27.799999,61958.320312,37.9,99.76,3.000000,CO,23651
0.490000,0.550000,0.450000,0.370000,0.120000,68.900002,9.500000,1.090000,261.529999,26.549999,62836.800781,37.91,99.93,3.000000,CO,23652
0.500000,0.560000,0.440000,0.390000,0.120000,69.349998,9.120000,1.630000,261.929993,26.620001,63356.820312,37.92,100.1,3.000000,CO,23653
0.520000,0.590000,0.440000,0.450000,0.120000,69.389999,8.730000,2.360000,262.700012,26.549999,64189.210938,37.92,100.28,3.000000,CO,23654
0.560000,0.640000,0.440000,0.510000,0.120000,69.660004,8.120000,2.080000,262.980011,27.430000,64722.601562,37.93,100.45,3.000000,CO,23655
0.590000,0.670000,0.420000,0.500000,0.120000,69.650002,7.800000,1.750000,262.220001,29.799999,64443.718750,37.94,100.62,3.000000,CO,23656
0.650000,0.750000,0.420000,0.550000,0.120000,69.480003,7.550000,2.390000,261.429993,32.580002,64175.941406,37.94,100.79,3.000000,CO,23657
0.710000,0.840000,0.410000,0.590000,0.130000,69.339996,7.630000,2.690000,260.709991,35.340000,63818.351562,37.95,100.96,3.250000,CO,23658
0.320000,0.350000,0.070000,0.130000,0.110000,65.790001,13.510000,-0.880000,260.299988,37.459999,58632.988281,37.43,91.22,2.750000,CO,23855
0.380000,0.410000,0.080000,0.140000,0.110000,61.599998,10.160000,-2.120000,261.570007,33.470001,60168.070312,37.45,91.38,2.750000,CO,23856
0.420000,0.450000,0.090000,0.140000,0.110000,60.910000,7.580000,-2.540000,262.980011,30.209999,61849.238281,37.47,91.55,2.750000,CO,23857
0.460000,0.500000,0.110000,0.160000,0.110000,58.230000,5.670000,-2.540000,265.070007,26.610001,64585.410156,37.49,91.72,2.750000,CO,23858
0.510000,0.550000,0.120000,0.190000,0.110000,56.599998,3.580000,-1.780000,267.250000,23.629999,68041.109375,37.5,91.89,2.750000,CO,23859
0.550000,0.600000,0.130000,0.210000,0.110000,56.029999,2.220000,-0.780000,267.700012,23.700001,69409.703125,37.52,92.06,2.750000,CO,23860
0.570000,0.630000,0.140000,0.220000,0.110000,55.830002,1.620000,-0.290000,267.459991,25.000000,69858.109375,37.54,92.23,2.750000,CO,23861
0.600000,0.650000,0.150000,0.210000,0.120000,55.880001,1.310000,-0.010000,267.579987,26.440001,71001.976562,37.55,92.4,3.000000,CO,23862
0.610000,0.670000,0.150000,0.190000,0.120000,55.790001,0.890000,0.050000,267.519989,28.459999,71978.679688,37.57,92.57,3.000000,CO,23863
0.620000,0.680000,0.150000,0.170000,0.120000,55.410000,0.180000,0.200000,267.140015,30.889999,72340.789062,37.58,92.74,3.000000,CO,23864
0.650000,0.720000,0.170000,0.170000,0.120000,55.250000,-0.510000,0.870000,266.970001,32.279999,72573.390625,37.6,92.91,3.000000,CO,23865
0.730000,0.810000,0.190000,0.190000,0.120000,55.389999,-1.020000,1.550000,266.950012,33.049999,72834.882812,37.61,93.08,3.000000,CO,23866
0.800000,0.890000,0.220000,0.220000,0.120000,55.480000,-1.250000,1.800000,266.940002,33.630001,73026.843750,37.63,93.25,3.000000,CO,23867
0.830000,0.930000,0.230000,0.230000,0.120000,55.509998,-1.300000,1.880000,267.089996,33.650002,73087.078125,37.64,93.42,3.000000,CO,23868
0.820000,0.920000,0.230000,0.230000,0.120000,55.599998,-1.410000,2.110000,267.190002,33.250000,72916.578125,37.66,93.59,3.000000,CO,23869
0.800000,0.900000,0.220000,0.230000,0.120000,55.500000,-1.450000,2.360000,267.179993,32.730000,72743.890625,37.67,93.76,3.000000,CO,23870
0.780000,0.880000,0.210000,0.240000,0.120000,55.790001,-1.440000,2.450000,267.470001,31.200001,72861.609375,37.69,93.93,3.000000,CO,23871
0.770000,0.870000,0.210000,0.260000,0.120000,56.700001,-1.570000,2.570000,267.869995,29.150000,72855.093750,37.7,94.1,3.000000,CO,23872
0.760000,0.860000,0.210000,0.290000,0.120000,57.610001,-1.890000,2.850000,267.920013,27.030001,72393.460938,37.71,94.27,3.000000,CO,23873
0.760000,0.860000,0.210000,0.320000,0.120000,58.180000,-2.360000,2.960000,267.820007,25.340000,71904.351562,37.73,94.44,3.000000,CO,23874
0.760000,0.880000,0.220000,0.350000,0.120000,58.779999,-3.120000,3.050000,267.660004,24.190001,71311.710938,37.74,94.61,3.000000,CO,23875
0.770000,0.900000,0.220000,0.390000,0.120000,59.220001,-3.640000,2.570000,266.750000,24.570000,70134.351562,37.75,94.79,3.000000,CO,23876
0.800000,0.950000,0.240000,0.450000,0.120000,60.040001,-3.330000,1.210000,265.500000,25.160000,68741.492188,37.77,94.96,3.000000,CO,23877
0.840000,1.010000,0.260000,0.530000,0.120000,61.220001,-2.930000,-0.850000,265.839996,23.459999,68783.242188,37.78,95.13,3.000000,CO,23878
0.950000,1.170000,0.310000,0.710000,0.110000,61.080002,-1.460000,-2.800000,265.119995,24.139999,67549.703125,37.79,95.3,2.750000,CO,23879
0.830000,1.030000,0.280000,0.630000,0.100000,60.430000,3.280000,-3.530000,260.329987,31.850000,62093.050781,37.8,95.47,2.500000,CO,23880
0.740000,0.900000,0.240000,0.520000,0.100000,60.810001,9.080000,-2.120000,257.339996,38.389999,58762.820312,37.82,95.64,2.500000,CO,23881
0.680000,0.810000,0.210000,0.440000,0.100000,61.020000,10.700000,-0.430000,259.649994,33.090000,60461.378906,37.83,95.81,2.500000,CO,23882
0.650000,0.760000,0.200000,0.390000,0.110000,61.180000,8.470000,0.450000,261.089996,29.969999,62036.179688,37.84,95.98,2.750000,CO,23883
0.620000,0.720000,0.190000,0.340000,0.110000,61.669998,6.760000,0.200000,260.170013,30.959999,61646.269531,37.85,96.15,2.750000,CO,23884
0.590000,0.690000,0.170000,0.300000,0.110000,62.049999,6.580000,-1.090000,258.950012,32.279999,60802.269531,37.86,96.32,2.750000,CO,23885
0.560000,0.650000,0.160000,0.260000,0.110000,62.709999,7.460000,-0.680000,257.529999,34.650002,59535.351562,37.87,96.49,2.750000,CO,23886
0.540000,0.620000,0.150000,0.230000,0.110000,63.110001,8.950000,0.920000,256.700012,36.330002,58749.109375,37.88,96.67,2.750000,CO,23887
0.520000,0.590000,0.150000,0.210000,0.110000,63.869999,9.810000,1.880000,257.329987,34.830002,59086.101562,37.89,96.84,2.750000,CO,23888
0.510000,0.570000,0.150000,0.200000,0.110000,64.230003,9.430000,2.210000,257.809998,34.299999,59536.371094,37.91,97.01,2.750000,CO,23889
0.500000,0.570000,0.180000,0.210000,0.110000,64.169998,8.680000,1.950000,257.250000,35.590000,59284.480469,37.92,97.18,2.750000,CO,23890
0.500000,0.560000,0.210000,0.210000,0.110000,64.010002,8.650000,1.920000,256.089996,37.660000,58325.121094,37.93,97.35,2.750000,CO,23891
0.490000,0.550000,0.250000,0.210000,0.110000,64.269997,9.930000,2.780000,255.220001,38.380001,57370.089844,37.93,97.52,2.750000,CO,23892
0.480000,0.540000,0.280000,0.220000,0.110000,65.660004,11.940000,3.070000,255.559998,36.580002,57257.511719,37.94,97.69,2.750000,CO,23893
0.470000,0.530000,0.310000,0.230000,0.120000,67.099998,13.330000,2.430000,256.799988,33.240002,58007.519531,37.95,97.86,3.000000,CO,23894
0.470000,0.520000,0.310000,0.230000,0.120000,67.820000,13.620000,1.320000,258.410004,29.680000,59236.960938,37.96,98.04,3.000000,CO,23895
0.460000,0.510000,0.310000,0.240000,0.120000,67.699997,12.180000,0.440000,260.339996,26.379999,60915.500000,37.97,98.21,3.000000,CO,23896
0.460000,0.510000,0.300000,0.230000,0.120000,68.160004,9.920000,0.040000,260.429993,26.790001,61193.351562,37.98,98.38,3.000000,CO,23897
0.450000,0.500000,0.290000,0.230000,0.120000,68.910004,9.850000,-0.200000,258.779999,29.850000,59890.898438,37.99,98.55,3.000000,CO,23898
0.440000,0.500000,0.310000,0.240000,0.120000,70.089996,10.970000,0.480000,258.799988,30.129999,59866.550781,38.0,98.72,3.000000,CO,23899
0.450000,0.500000,0.320000,0.260000,0.120000,70.580002,11.230000,1.350000,258.880005,30.370001,60002.640625,38.0,98.89,3.000000,CO,23900
0.440000,0.500000,0.320000,0.260000,0.120000,70.820000,11.490000,1.230000,258.220001,31.820000,59515.140625,38.01,99.07,3.000000,CO,23901
0.440000,0.490000,0.320000,0.250000,0.120000,70.870003,11.360000,1.100000,258.959991,30.340000,60134.019531,38.02,99.24,3.000000,CO,23902
0.440000,0.490000,0.320000,0.250000,0.120000,70.459999,10.380000,1.260000,260.369995,28.120001,61411.101562,38.03,99.41,3.000000,CO,23903
0.440000,0.500000,0.320000,0.270000,0.120000,70.040001,9.560000,1.320000,261.230011,27.110001,62348.800781,38.03,99.58,3.000000,CO,23904
0.450000,0.510000,0.320000,0.290000,0.120000,69.800003,9.250000,0.860000,261.350006,27.549999,62690.140625,38.04,99.75,3.000000,CO,23905
0.450000,0.510000,0.320000,0.300000,0.120000,69.680000,9.510000,1.050000,261.040009,28.379999,62621.050781,38.05,99.92,3.000000,CO,23906
0.530000,0.610000,0.350000,0.390000,0.120000,68.830002,9.630000,1.690000,262.470001,26.160000,63787.039062,38.05,100.1,3.000000,CO,23907
0.690000,0.800000,0.430000,0.580000,0.120000,68.199997,6.870000,1.480000,264.660004,24.860001,66406.023438,38.06,100.27,3.000000,CO,23908
0.970000,1.130000,0.570000,0.850000,0.130000,69.300003,3.500000,0.640000,263.440002,28.690001,66457.968750,38.06,100.44,3.250000,CO,23909
0.920000,1.080000,0.520000,0.810000,0.130000,69.790001,4.640000,1.080000,260.570007,34.180000,63880.800781,38.07,100.61,3.250000,CO,23910
1.180000,1.400000,0.600000,0.870000,0.130000,69.120003,7.070000,2.440000,260.130005,35.860001,63395.980469,38.08,100.78,3.250000,CO,23911
0.390000,0.420000,0.090000,0.140000,0.110000,63.840000,12.390000,-0.640000,262.529999,31.650000,60579.179688,37.55,91.02,2.750000,CO,24111
0.480000,0.530000,0.110000,0.140000,0.110000,59.009998,7.500000,-1.800000,264.269989,27.820000,63158.128906,37.57,91.19,2.750000,CO,24112
0.530000,0.570000,0.130000,0.150000,0.110000,57.230000,4.870000,-1.860000,265.380005,26.100000,65039.570312,37.59,91.36,2.750000,CO,24113
0.580000,0.640000,0.150000,0.160000,0.110000,56.009998,3.590000,-1.590000,266.769989,24.230000,67273.609375,37.6,91.53,2.750000,CO,24114
0.620000,0.670000,0.160000,0.200000,0.110000,54.700001,2.350000,-0.860000,267.739990,23.110001,69172.546875,37.62,91.7,2.750000,CO,24115
0.640000,0.700000,0.170000,0.250000,0.110000,54.779999,1.550000,0.080000,267.609985,24.129999,70010.156250,37.64,91.87,2.750000,CO,24116
0.640000,0.700000,0.170000,0.260000,0.110000,55.049999,1.410000,0.650000,266.920013,25.750000,69608.062500,37.65,92.04,2.750000,CO,24117
0.640000,0.700000,0.170000,0.240000,0.120000,55.290001,1.750000,0.780000,266.869995,26.610001,69967.046875,37.67,92.21,3.000000,CO,24118
0.640000,0.710000,0.170000,0.210000,0.120000,55.810001,1.720000,0.570000,267.459991,27.230000,71520.882812,37.69,92.38,3.000000,CO,24119
0.650000,0.710000,0.170000,0.200000,0.120000,55.860001,1.040000,0.430000,267.230011,29.660000,72214.953125,37.7,92.55,3.000000,CO,24120
0.650000,0.720000,0.170000,0.170000,0.120000,55.680000,0.270000,0.730000,266.739990,32.040001,72312.953125,37.72,92.72,3.000000,CO,24121
0.690000,0.760000,0.180000,0.170000,0.120000,55.500000,-0.330000,1.150000,266.600006,33.070000,72574.796875,37.73,92.89,3.000000,CO,24122
0.770000,0.860000,0.210000,0.200000,0.120000,55.349998,-0.780000,1.560000,266.630005,33.130001,72869.406250,37.75,93.06,3.000000,CO,24123
0.830000,0.930000,0.230000,0.230000,0.120000,55.369999,-1.080000,1.890000,266.750000,33.009998,73171.992188,37.76,93.23,3.000000,CO,24124
0.850000,0.950000,0.230000,0.250000,0.120000,55.480000,-1.210000,2.260000,266.899994,33.150002,72957.023438,37.78,93.4,3.000000,CO,24125
0.830000,0.930000,0.230000,0.260000,0.120000,55.639999,-1.170000,2.520000,266.890015,33.009998,72555.429688,37.79,93.57,3.000000,CO,24126
0.810000,0.900000,0.220000,0.250000,0.120000,55.799999,-1.120000,2.400000,267.010010,32.459999,72719.468750,37.81,93.74,3.000000,CO,24127
0.790000,0.880000,0.220000,0.260000,0.120000,56.299999,-1.180000,2.310000,267.230011,31.330000,72869.437500,37.82,93.92,3.000000,CO,24128
