"_id","timestamp","device_id","battery_status","battery_level","battery_scale","battery_voltage","battery_temperature","battery_adaptor","battery_health","battery_technology"
"1390","1.637212741717E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","61","100","4283","33","1","2","Li-poly"
"1391","1.637212792919E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","62","100","4290","33","1","2","Li-poly"
"1392","1.637212844082E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","63","100","4274","33","1","2","Li-poly"
"1393","1.637212895321E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","64","100","4303","33","1","2","Li-poly"
"1394","1.637212946501E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","65","100","4288","33","1","2","Li-poly"
"1395","1.637212992586E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","66","100","4315","33","1","2","Li-poly"
"1396","1.637213038677E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","67","100","4321","34","1","2","Li-poly"
"1397","1.637213089874E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","68","100","4319","34","1","2","Li-poly"
"1398","1.637213141079E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","69","100","4335","34","1","2","Li-poly"
"1399","1.637213192267E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","70","100","4339","34","1","2","Li-poly"
"1400","1.63721323834E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","71","100","4349","34","1","2","Li-poly"
"1401","1.637213289555E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","72","100","4359","34","1","2","Li-poly"
"1402","1.637213340757E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","73","100","4364","34","1","2","Li-poly"
"1403","1.637213392499E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","74","100","4249","35","1","2","Li-poly"
"1404","1.637213448262E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","75","100","4311","35","1","2","Li-poly"
"1405","1.637213519935E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","76","100","4380","35","1","2","Li-poly"
"1406","1.637213571164E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","77","100","4379","35","1","2","Li-poly"
"1407","1.637213627479E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","78","100","4378","35","1","2","Li-poly"
"1408","1.637213683806E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","79","100","4380","35","1","2","Li-poly"
"1409","1.637213699041E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","79","100","4358","35","0","2","Li-poly"
"1410","1.63721465147E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","78","100","3998","26","0","2","Li-poly"
"1411","1.637215030352E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","77","100","3956","27","0","2","Li-poly"
"1412","1.637215173711E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","76","100","3947","28","0","2","Li-poly"
"1413","1.637215337535E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","75","100","3921","29","0","2","Li-poly"
"1414","1.637215532086E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","74","100","3945","30","0","2","Li-poly"
"1415","1.637215767631E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","73","100","3947","30","0","2","Li-poly"
"1416","1.637216617535E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","72","100","4004","25","0","2","Li-poly"
"1417","1.637216771138E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","71","100","3992","27","0","2","Li-poly"
"1418","1.637218266568E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","70","100","3881","24","0","2","Li-poly"
"1419","1.637219546194E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","69","100","3996","24","0","2","Li-poly"
"1420","1.637220826188E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","68","100","3933","26","0","2","Li-poly"
"1421","1.637221594184E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","67","100","3965","26","0","2","Li-poly"
"1422","1.637222526023E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","66","100","3949","24","0","2","Li-poly"
"1423","1.637222997056E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","65","100","3859","27","0","2","Li-poly"
"1424","1.6372235705E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","64","100","3927","26","0","2","Li-poly"
"1425","1.637223827102E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","63","100","3784","28","0","2","Li-poly"
"1426","1.637224676437E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","62","100","3887","26","0","2","Li-poly"
"1427","1.637225638989E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","61","100","3908","25","0","2","Li-poly"
"1428","1.637226990665E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","60","100","3902","24","0","2","Li-poly"
"1429","1.637228137542E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","59","100","3865","26","0","2","Li-poly"
"1430","1.637228547146E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","58","100","3875","22","0","2","Li-poly"
"1431","1.637229222977E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","57","100","3856","22","0","2","Li-poly"
"1432","1.637229806646E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","56","100","3808","28","0","2","Li-poly"
"1433","1.63723024698E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","55","100","3719","29","0","2","Li-poly"
"1434","1.637230339139E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","54","100","3718","32","0","2","Li-poly"
"1435","1.63723054396E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","53","100","3715","34","0","2","Li-poly"
"1436","1.637230739581E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","52","100","3768","35","0","2","Li-poly"
"1437","1.637230912585E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","51","100","3765","36","0","2","Li-poly"
"1438","1.637231148132E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","50","100","3767","36","0","2","Li-poly"
"1439","1.637231445069E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","49","100","3802","34","0","2","Li-poly"
"1440","1.637231895614E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","48","100","3801","29","0","2","Li-poly"
"1441","1.637232233553E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","47","100","3803","24","0","2","Li-poly"
"1442","1.637233790012E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","46","100","3814","26","0","2","Li-poly"
"1443","1.63723410745E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","45","100","3640","30","0","2","Li-poly"
"1444","1.637234148427E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","44","100","3707","31","0","2","Li-poly"
"1445","1.637234322515E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","43","100","3701","33","0","2","Li-poly"
"1446","1.637234619472E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","42","100","3756","33","0","2","Li-poly"
"1447","1.637235244102E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","41","100","3786","30","0","2","Li-poly"
"1448","1.637235602505E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","40","100","3766","30","0","2","Li-poly"
"1449","1.637236073548E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","39","100","3769","29","0","2","Li-poly"
"1450","1.637236544561E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","38","100","3725","30","0","2","Li-poly"
"1451","1.637236667443E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","37","100","3679","32","0","2","Li-poly"
"1452","1.637236923444E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","36","100","3702","33","0","2","Li-poly"
"1453","1.637237097514E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","35","100","3666","34","0","2","Li-poly"
"1454","1.637237435452E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","34","100","3752","34","0","2","Li-poly"
"1455","1.637237691461E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","33","100","3664","27","0","2","Li-poly"
"1456","1.637238255037E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","32","100","3668","24","0","2","Li-poly"
"1457","1.63723833694E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","31","100","3672","26","0","2","Li-poly"
"1458","1.637238674517E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","30","100","3739","29","0","2","Li-poly"
"1459","1.637239063636E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","29","100","3756","29","0","2","Li-poly"
"1460","1.637240312915E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","28","100","3625","28","0","2","Li-poly"
"1461","1.637240394823E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","27","100","3597","28","0","2","Li-poly"
"1462","1.637240742989E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","26","100","3657","31","0","2","Li-poly"
"1463","1.637240865865E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","25","100","3734","31","0","2","Li-poly"
"1464","1.637241121852E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","24","100","3729","32","0","2","Li-poly"
"1465","1.637242739774E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","23","100","3643","28","0","2","Li-poly"
"1466","1.63724404026E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","22","100","3635","27","0","2","Li-poly"
"1467","1.637244081234E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","21","100","3720","27","0","2","Li-poly"
"1468","1.637244757056E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","20","100","3715","28","0","2","Li-poly"
"1469","1.637245822028E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","19","100","3701","28","0","2","Li-poly"
"1470","1.63724743734E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","18","100","3701","27","0","2","Li-poly"
"1471","1.637248655898E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","17","100","3649","27","0","2","Li-poly"
"1472","1.637248686615E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","16","100","3661","27","0","2","Li-poly"
"1473","1.637249546773E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","15","100","3712","28","0","2","Li-poly"
"1474","1.637249906379E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","15","100","3703","28","2","2","Li-poly"
"1475","1.637249906788E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","15","100","3546","28","1","2","Li-poly"
"1476","1.637249954235E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","16","100","4133","28","1","2","Li-poly"
"1477","1.637249995208E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","17","100","4162","29","1","2","Li-poly"
"1478","1.637250036166E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","18","100","4175","30","1","2","Li-poly"
"1479","1.637250077093E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","19","100","3876","32","1","2","Li-poly"
"1480","1.637250149679E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","20","100","3794","31","1","2","Li-poly"
"1481","1.637250353569E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","21","100","3947","33","1","2","Li-poly"
"1482","1.637250445783E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","22","100","3855","35","1","2","Li-poly"
"1483","1.637250589101E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","23","100","3973","34","1","2","Li-poly"
"1484","1.637250671081E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","24","100","3923","35","1","2","Li-poly"
"1485","1.637250752938E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","25","100","3909","35","1","2","Li-poly"
"1486","1.637250838763E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","-1","25","100","3909","35","1","2","Li-poly"
"1487","1.637250838799E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","-1","25","100","3909","35","1","2","Li-poly"
"1488","1.637250840175E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","25","100","3834","35","1","2","Li-poly"
"1489","1.637250971943E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","-3","25","100","3767","36","1","2","Li-poly"
