PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.270000,58.110001,10.320000,4.740000,0.670000,37.119999,-2.780000,1.420000,292.429993,77.230003,79226.093750,36.24,104.24,54.055000,PM10,20423
33.119999,57.099998,9.710000,4.110000,0.650000,36.939999,-1.700000,1.790000,290.940002,84.339996,77982.828125,36.24,104.41,53.549999,PM10,20424
33.689999,55.840000,9.430000,4.390000,0.630000,38.799999,-0.520000,2.060000,291.250000,85.580002,78814.796875,36.24,104.58,52.919998,PM10,20425
32.869999,52.389999,9.940000,6.030000,0.600000,44.169998,0.080000,2.240000,293.859985,76.449997,81600.570312,36.24,104.75,51.195000,PM10,20426
32.419998,47.849998,10.590000,6.040000,0.540000,53.810001,-0.500000,2.690000,295.250000,72.370003,82814.242188,36.24,104.92,47.849998,PM10,20427
32.790001,43.540001,10.300000,3.690000,0.460000,64.580002,-1.290000,3.640000,294.119995,76.650002,81383.851562,36.24,105.08,46.842857,PM2.5,20428
33.889999,41.570000,10.730000,3.420000,0.400000,73.489998,-1.440000,3.940000,292.839996,81.379997,79904.781250,36.24,105.25,48.414284,PM2.5,20429
34.689999,40.180000,11.150000,3.420000,0.340000,76.989998,-0.840000,4.500000,291.540009,86.879997,78422.468750,36.24,105.42,49.557140,PM2.5,20430
40.860001,43.779999,17.530001,7.030000,0.250000,83.589996,-0.840000,5.800000,294.760010,81.269997,82751.851562,36.23,106.77,57.325001,PM2.5,20438
42.580002,45.669998,18.450001,6.390000,0.260000,85.220001,-1.030000,6.050000,295.200012,80.349998,83522.390625,36.23,106.94,59.475002,PM2.5,20439
43.740002,46.950001,18.559999,5.050000,0.270000,84.930000,-1.050000,5.920000,295.339996,80.169998,83917.648438,36.23,107.1,60.925003,PM2.5,20440
44.889999,48.849998,19.190001,5.090000,0.300000,83.989998,-1.250000,5.960000,295.679993,79.629997,84584.593750,36.22,107.27,62.362499,PM2.5,20441
46.599998,50.930000,20.530001,5.820000,0.310000,83.860001,-1.450000,5.660000,296.190002,78.760002,85497.140625,36.22,107.44,64.500000,PM2.5,20442
48.529999,53.250000,21.870001,6.690000,0.340000,83.070000,-1.580000,5.090000,296.559998,78.489998,86292.226562,36.22,107.61,66.912498,PM2.5,20443
48.619999,53.610001,23.270000,7.630000,0.350000,81.690002,-1.710000,5.140000,296.760010,77.750000,86673.343750,36.21,107.78,67.025002,PM2.5,20444
47.709999,52.689999,22.059999,6.420000,0.350000,81.570000,-1.720000,5.230000,296.420013,78.379997,86325.359375,36.21,107.95,65.887497,PM2.5,20445
47.790001,52.750000,20.480000,4.840000,0.360000,81.680000,-1.680000,4.810000,295.350006,82.470001,85333.546875,36.21,108.11,65.987503,PM2.5,20446
50.070000,55.459999,21.680000,5.020000,0.380000,80.800003,-1.880000,4.500000,294.760010,85.459999,84965.890625,36.2,108.28,68.837502,PM2.5,20447
55.459999,61.490002,24.480000,5.760000,0.450000,78.110001,-2.250000,4.080000,294.700012,87.660004,85551.929688,36.2,108.45,75.574997,PM2.5,20448
61.820000,68.790001,27.959999,6.790000,0.540000,74.169998,-2.680000,4.490000,294.690002,89.089996,85952.117188,36.19,108.62,83.525002,PM2.5,20449
34.310001,52.389999,11.400000,11.630000,0.660000,64.970001,-2.920000,-1.270000,294.420013,64.930000,79916.976562,36.36,102.89,51.195000,PM10,20661
34.480000,58.619999,9.870000,9.710000,0.750000,59.470001,-3.680000,-1.710000,293.869995,67.190002,79360.296875,36.36,103.06,54.309998,PM10,20662
35.590000,64.400002,10.260000,11.180000,0.830000,53.790001,-3.500000,-2.280000,293.970001,67.519997,79597.156250,36.37,103.23,57.200001,PM10,20663
37.020000,72.129997,11.410000,14.800000,0.920000,47.529999,-3.240000,-1.720000,295.269989,64.410004,81006.617188,36.37,103.4,61.064999,PM10,20664
39.529999,82.470001,12.650000,19.600000,1.040000,40.049999,-3.710000,-1.490000,294.890015,66.550003,80794.601562,36.37,103.57,66.235001,PM10,20665
38.820000,81.029999,12.460000,17.490000,1.020000,38.650002,-3.930000,-1.830000,294.299988,69.209999,80486.078125,36.37,103.74,65.514999,PM10,20666
37.560001,77.279999,12.100000,14.940000,0.970000,37.169998,-3.260000,-1.870000,294.380005,69.610001,80935.359375,36.37,103.9,63.639999,PM10,20667
34.029999,63.480000,10.820000,8.690000,0.780000,39.820000,-2.090000,-1.540000,294.480011,69.500000,81202.250000,36.38,104.07,56.739998,PM10,20668
31.620001,56.419998,9.900000,5.240000,0.680000,41.650002,-1.330000,-1.030000,295.260010,67.279999,82122.031250,36.38,104.24,53.209999,PM10,20669
31.680000,54.020000,9.440000,4.030000,0.640000,42.080002,-1.070000,0.060000,294.440002,70.889999,81480.359375,36.38,104.41,52.010002,PM10,20670
32.580002,52.689999,9.360000,4.100000,0.610000,44.250000,-0.880000,1.630000,293.519989,76.190002,80945.742188,36.38,104.58,51.345001,PM10,20671
32.349998,49.880001,10.190000,6.310000,0.570000,49.290001,-0.620000,2.180000,294.970001,72.480003,82670.046875,36.38,104.75,49.880001,PM10,20672
32.259998,45.810001,10.820000,6.020000,0.500000,58.560001,-0.920000,2.650000,295.179993,72.279999,82588.656250,36.38,104.92,46.085712,PM2.5,20673
33.029999,42.500000,10.350000,3.400000,0.430000,68.089996,-1.360000,3.560000,293.130005,79.769997,80166.578125,36.38,105.08,47.185711,PM2.5,20674
34.070000,40.990002,10.760000,3.220000,0.380000,75.830002,-0.850000,3.930000,291.959991,84.209999,78980.601562,36.38,105.25,48.671429,PM2.5,20675
39.470001,42.180000,16.730000,5.820000,0.240000,83.260002,-0.590000,5.250000,293.940002,82.570000,81429.632812,36.37,106.6,55.587502,PM2.5,20683
41.040001,43.810001,17.129999,6.020000,0.250000,83.919998,-0.750000,5.410000,294.660004,81.330002,82572.656250,36.37,106.77,57.550003,PM2.5,20684
42.340000,45.320000,18.170000,5.680000,0.260000,85.500000,-0.870000,6.040000,295.260010,79.480003,83425.742188,36.36,106.94,59.174999,PM2.5,20685
43.759998,46.919998,18.750000,4.940000,0.270000,84.889999,-1.060000,6.030000,295.500000,79.029999,83918.976562,36.36,107.11,60.949997,PM2.5,20686
44.919998,48.330002,19.870001,5.490000,0.280000,84.860001,-1.570000,5.860000,296.029999,78.160004,84962.023438,36.36,107.28,62.399998,PM2.5,20687
46.340000,49.919998,20.940001,5.860000,0.290000,85.779999,-1.930000,5.560000,296.290009,78.440002,85699.781250,36.36,107.45,64.175003,PM2.5,20688
48.099998,51.810001,21.709999,6.580000,0.300000,85.250000,-1.830000,5.180000,296.019989,79.970001,85739.523438,36.35,107.61,66.375000,PM2.5,20689
48.270000,52.040001,22.889999,7.210000,0.300000,85.839996,-1.740000,5.220000,296.140015,79.419998,85935.046875,36.35,107.78,66.587502,PM2.5,20690
47.590000,51.189999,22.120001,6.410000,0.290000,86.290001,-1.910000,5.230000,295.890015,79.910004,85652.406250,36.35,107.95,65.737503,PM2.5,20691
49.349998,52.869999,21.690001,5.660000,0.290000,85.980003,-2.000000,4.760000,294.809998,84.589996,84784.953125,36.34,108.12,67.937500,PM2.5,20692
52.830002,56.520000,23.469999,6.350000,0.300000,85.540001,-2.160000,4.420000,294.160004,88.150002,84559.460938,36.34,108.29,72.287506,PM2.5,20693
58.110001,62.029999,26.469999,7.310000,0.330000,85.129997,-2.270000,4.470000,293.899994,90.580002,84681.328125,36.33,108.46,78.887497,PM2.5,20694
63.529999,67.820000,30.090000,8.800000,0.350000,83.900002,-2.210000,5.080000,293.890015,91.290001,84850.281250,36.33,108.62,85.662498,PM2.5,20695
32.139999,47.270000,9.210000,9.890000,0.610000,66.360001,-3.290000,-2.120000,293.510010,66.029999,78978.187500,36.5,102.89,47.270000,PM10,20907
32.459999,50.209999,8.650000,6.860000,0.640000,65.000000,-3.940000,-2.980000,292.559998,69.660004,77935.710938,36.5,103.06,50.105000,PM10,20908
33.660000,53.880001,9.080000,7.200000,0.670000,61.619999,-3.580000,-3.160000,292.070007,72.459999,77658.937500,36.5,103.23,51.940002,PM10,20909
34.119999,57.820000,9.850000,8.270000,0.720000,58.279999,-2.960000,-2.670000,294.010010,66.970001,79642.046875,36.5,103.4,53.910000,PM10,20910
35.189999,63.119999,10.570000,9.830000,0.770000,52.509998,-3.390000,-2.450000,294.390015,67.010002,80102.343750,36.51,103.56,56.559998,PM10,20911
35.400002,65.360001,10.790000,9.720000,0.800000,49.090000,-3.840000,-2.900000,293.980011,69.330002,79945.742188,36.51,103.73,57.680000,PM10,20912
35.669998,67.290001,10.980000,10.520000,0.830000,44.860001,-3.310000,-3.160000,293.690002,71.459999,80143.648438,36.51,103.9,58.645000,PM10,20913
36.389999,69.489998,11.260000,13.350000,0.870000,42.580002,-2.270000,-3.260000,293.869995,71.760002,80718.773438,36.51,104.07,59.744999,PM10,20914
32.639999,57.360001,9.840000,6.820000,0.700000,46.060001,-1.390000,-3.270000,295.019989,68.639999,82189.289062,36.51,104.24,53.680000,PM10,20915
31.370001,51.639999,9.230000,4.210000,0.610000,48.080002,-0.730000,-2.060000,295.660004,67.230003,83019.117188,36.51,104.41,50.820000,PM10,20916
31.620001,49.900002,9.520000,4.750000,0.590000,50.110001,-0.740000,0.330000,295.950012,67.839996,83462.382812,36.51,104.58,49.900002,PM10,20917
32.009998,47.950001,11.290000,8.380000,0.540000,54.560001,-0.990000,1.930000,296.200012,68.139999,83763.273438,36.51,104.75,47.950001,PM10,20918
32.549999,44.810001,12.170000,7.950000,0.480000,62.889999,-1.070000,2.790000,294.940002,72.519997,82205.656250,36.51,104.92,46.500000,PM2.5,20919
33.130001,41.380001,10.450000,3.320000,0.410000,72.169998,-0.900000,3.500000,292.500000,81.269997,79339.046875,36.51,105.08,47.328571,PM2.5,20920
33.990002,40.119999,10.790000,3.170000,0.350000,77.910004,-0.040000,4.050000,291.799988,84.000000,78631.617188,36.51,105.25,48.557144,PM2.5,20921
37.610001,40.020000,15.240000,4.670000,0.230000,84.260002,-0.760000,4.670000,293.679993,82.040001,80930.617188,36.51,106.44,53.262501,PM2.5,20928
40.709999,43.360001,16.709999,5.320000,0.250000,83.489998,-0.750000,4.700000,293.500000,83.839996,80937.796875,36.5,106.6,57.137497,PM2.5,20929
42.150002,44.840000,17.180000,5.260000,0.250000,84.290001,-0.770000,4.930000,294.200012,82.800003,82073.937500,36.5,106.77,58.937500,PM2.5,20930
42.549999,45.430000,18.160000,5.140000,0.260000,85.279999,-0.790000,5.470000,295.269989,79.459999,83472.898438,36.5,106.94,59.437500,PM2.5,20931
43.369999,46.430000,18.870001,4.680000,0.270000,84.669998,-1.250000,5.440000,295.940002,77.699997,84530.679688,36.5,107.11,60.462498,PM2.5,20932
44.240002,47.500000,19.799999,5.110000,0.280000,85.019997,-1.890000,5.550000,296.299988,77.209999,85318.398438,36.49,107.28,61.550003,PM2.5,20933
45.540001,48.939999,20.709999,5.250000,0.280000,86.529999,-2.050000,5.640000,296.089996,78.500000,85374.546875,36.49,107.45,63.175003,PM2.5,20934
47.529999,51.040001,21.350000,5.600000,0.290000,86.419998,-1.850000,5.540000,295.660004,80.430000,85156.312500,36.49,107.62,65.662498,PM2.5,20935
47.840000,51.400002,22.129999,6.020000,0.290000,86.940002,-1.740000,5.390000,295.809998,79.919998,85453.500000,36.49,107.79,66.050003,PM2.5,20936
47.830002,51.380001,21.950001,5.630000,0.290000,87.309998,-1.910000,5.350000,295.380005,81.199997,84989.453125,36.48,107.96,66.037506,PM2.5,20937
50.419998,54.000000,22.170000,5.400000,0.290000,86.879997,-1.920000,5.190000,294.339996,85.699997,84169.250000,36.48,108.12,69.274994,PM2.5,20938
54.400002,58.150002,23.830000,6.050000,0.310000,85.660004,-1.930000,5.120000,293.820007,88.779999,84045.250000,36.47,108.29,74.250000,PM2.5,20939
31.889999,39.349998,8.380000,7.480000,0.410000,71.349998,-2.970000,-2.150000,289.040009,79.959999,74368.898438,36.63,102.72,45.557140,PM2.5,21153
31.240000,42.480000,8.240000,8.130000,0.520000,68.809998,-3.210000,-3.360000,291.279999,70.970001,76587.281250,36.63,102.89,44.628571,PM2.5,21154
31.990000,45.650002,8.240000,6.120000,0.570000,68.660004,-3.420000,-4.340000,290.619995,74.180000,76038.273438,36.64,103.05,45.700001,PM2.5,21155
32.779999,48.580002,8.690000,6.270000,0.600000,66.430000,-2.700000,-3.570000,291.130005,73.940002,76829.476562,36.64,103.22,48.580002,PM10,21156
33.080002,51.259998,9.280000,6.750000,0.620000,64.360001,-2.610000,-3.360000,292.989990,68.279999,78621.617188,36.64,103.39,50.629997,PM10,21157
33.950001,55.080002,9.930000,7.380000,0.640000,60.959999,-3.130000,-3.600000,293.320007,68.699997,78955.718750,36.64,103.56,52.540001,PM10,21158
34.430000,57.560001,10.240000,7.360000,0.670000,57.509998,-3.210000,-3.780000,292.730011,72.589996,78698.140625,36.64,103.73,53.779999,PM10,21159
34.880001,61.259998,10.650000,8.930000,0.730000,52.410000,-2.700000,-3.710000,292.500000,75.150002,78962.187500,36.65,103.9,55.629997,PM10,21160
37.240002,70.239998,11.790000,15.000000,0.870000,46.090000,-1.980000,-3.360000,293.019989,74.620003,79986.617188,36.65,104.07,60.119999,PM10,21161
33.400002,56.320000,9.960000,7.450000,0.670000,51.009998,-1.300000,-3.370000,293.829987,72.669998,81224.343750,36.65,104.24,53.160000,PM10,21162
31.520000,48.950001,9.320000,4.690000,0.570000,54.270000,-0.670000,-2.830000,295.190002,69.110001,82819.523438,36.65,104.41,48.950001,PM10,21163
31.590000,47.910000,10.030000,5.800000,0.560000,55.849998,-0.600000,-0.850000,296.700012,65.570000,84394.187500,36.65,104.58,47.910000,PM10,21164
31.990000,46.150002,12.450000,9.470000,0.510000,59.139999,-0.830000,0.930000,296.730011,66.070000,84277.679688,36.65,104.75,46.150002,PM10,21165
32.680000,43.369999,13.370000,8.950000,0.460000,66.750000,-0.700000,2.030000,294.970001,71.650002,82124.937500,36.65,104.92,46.685715,PM2.5,21166
32.959999,40.080002,10.670000,3.390000,0.380000,76.209999,-0.160000,2.820000,292.839996,78.790001,79571.226562,36.65,105.08,47.085712,PM2.5,21167
41.299999,43.900002,16.790001,4.840000,0.250000,83.769997,-0.900000,4.230000,293.559998,83.410004,81060.320312,36.64,106.61,57.875000,PM2.5,21176
43.310001,45.950001,17.420000,4.700000,0.260000,84.639999,-0.920000,4.480000,293.809998,84.129997,81721.601562,36.64,106.78,60.387501,PM2.5,21177
43.599998,46.410000,18.330000,4.620000,0.260000,85.199997,-1.060000,4.910000,294.880005,81.250000,83217.828125,36.64,106.95,60.750000,PM2.5,21178
43.500000,46.450001,18.780001,4.260000,0.270000,84.379997,-1.450000,4.930000,295.679993,79.260002,84527.351562,36.63,107.11,60.625000,PM2.5,21179
43.820000,46.959999,19.490000,4.540000,0.270000,85.370003,-1.850000,5.490000,295.950012,78.330002,84973.500000,36.63,107.28,61.025002,PM2.5,21180
45.009998,48.259998,20.270000,4.620000,0.280000,86.809998,-1.930000,5.700000,295.720001,79.010002,84835.679688,36.63,107.45,62.512497,PM2.5,21181
46.770000,50.119999,20.980000,4.760000,0.280000,87.540001,-1.770000,5.600000,295.399994,80.510002,84705.492188,36.62,107.62,64.712502,PM2.5,21182
47.709999,51.130001,21.510000,5.240000,0.290000,86.989998,-1.620000,5.470000,295.309998,80.910004,84767.796875,36.62,107.79,65.887497,PM2.5,21183
48.610001,52.110001,21.639999,5.090000,0.290000,86.769997,-1.600000,5.490000,294.809998,82.559998,84250.281250,36.62,107.96,67.012497,PM2.5,21184
31.730000,40.939999,7.760000,6.390000,0.490000,71.089996,-3.160000,-4.840000,288.320007,78.849998,73346.171875,36.77,102.88,45.328571,PM2.5,21401
32.299999,42.799999,7.970000,5.470000,0.530000,71.680000,-2.060000,-4.960000,287.880005,82.650002,73495.289062,36.77,103.05,46.142857,PM2.5,21402
31.980000,43.560001,8.270000,5.280000,0.530000,70.949997,-1.570000,-3.950000,290.149994,75.110001,75880.109375,36.77,103.22,45.685715,PM2.5,21403
32.290001,45.150002,8.740000,5.190000,0.530000,70.510002,-2.330000,-4.450000,291.239990,71.980003,76740.257812,36.78,103.39,46.128574,PM2.5,21404
33.160000,47.939999,9.300000,5.620000,0.530000,68.330002,-2.530000,-4.890000,291.000000,74.480003,76602.679688,36.78,103.56,47.939999,PM10,21405
33.369999,49.689999,9.640000,5.620000,0.540000,65.330002,-2.080000,-4.830000,291.320007,75.519997,77218.828125,36.78,103.73,49.689999,PM10,21406
33.750000,53.330002,10.090000,6.790000,0.600000,60.430000,-1.570000,-4.460000,291.869995,76.269997,78442.710938,36.78,103.9,51.665001,PM10,21407
35.169998,60.660000,11.170000,11.080000,0.710000,53.970001,-1.180000,-3.580000,293.029999,74.279999,80247.187500,36.78,104.07,55.330002,PM10,21408
32.389999,50.450001,9.870000,6.390000,0.580000,58.540001,-1.060000,-3.270000,294.329987,71.040001,82070.429688,36.78,104.24,50.224998,PM10,21409
31.400000,45.650002,9.610000,4.830000,0.510000,61.439999,-0.750000,-2.810000,295.190002,69.349998,83188.078125,36.78,104.41,45.650002,PM10,21410
31.889999,45.080002,10.370000,5.850000,0.510000,62.580002,-0.480000,-1.550000,295.760010,68.470001,83586.156250,36.79,104.58,45.557140,PM2.5,21411
32.400002,43.779999,12.460000,8.340000,0.470000,64.940002,-0.410000,-0.130000,295.549988,69.440002,83103.171875,36.79,104.75,46.285717,PM2.5,21412
33.000000,41.709999,13.230000,7.910000,0.420000,71.120003,0.010000,1.020000,293.970001,74.730003,81177.203125,36.79,104.92,47.142857,PM2.5,21413
33.040001,39.049999,10.790000,3.480000,0.350000,79.330002,0.610000,1.690000,292.880005,78.199997,79650.250000,36.79,105.08,47.200001,PM2.5,21414
33.410000,38.349998,11.110000,3.530000,0.310000,81.589996,0.690000,2.020000,293.369995,76.440002,80129.898438,36.79,105.25,47.728573,PM2.5,21415
44.290001,46.930000,17.760000,4.430000,0.260000,84.639999,-0.970000,4.070000,293.480011,85.430000,81530.898438,36.77,106.78,61.612503,PM2.5,21424
44.310001,47.090000,18.430000,4.230000,0.270000,84.970001,-1.330000,4.620000,294.630005,82.519997,83199.843750,36.77,106.95,61.637501,PM2.5,21425
43.570000,46.459999,18.629999,3.990000,0.270000,84.070000,-1.690000,5.030000,295.420013,80.190002,84332.929688,36.77,107.12,60.712502,PM2.5,21426
43.529999,46.570000,19.070000,4.060000,0.270000,85.000000,-1.840000,5.690000,295.589996,79.019997,84459.578125,36.77,107.29,60.662498,PM2.5,21427
44.590000,47.720001,19.740000,4.120000,0.270000,86.790001,-1.830000,5.820000,295.170013,80.279999,84065.710938,36.76,107.46,61.987499,PM2.5,21428
46.630001,49.860001,20.530001,4.330000,0.280000,87.410004,-1.570000,5.690000,294.720001,82.019997,83763.078125,36.76,107.63,64.537498,PM2.5,21429
48.040001,51.400002,21.230000,4.770000,0.290000,86.889999,-1.320000,5.580000,294.640015,82.489998,83826.093750,36.76,107.8,66.300003,PM2.5,21430
31.430000,37.509998,7.350000,3.470000,0.410000,76.160004,-3.440000,-4.110000,287.500000,78.739998,71765.273438,36.9,102.71,44.900002,PM2.5,21646
32.590000,39.820000,7.510000,3.970000,0.460000,74.949997,-2.410000,-5.460000,285.220001,88.959999,70334.726562,36.9,102.88,46.557144,PM2.5,21647
32.240002,40.369999,7.900000,4.590000,0.480000,75.129997,-0.400000,-5.400000,286.929993,84.440002,72818.890625,36.91,103.05,46.057144,PM2.5,21648
31.510000,39.910000,7.960000,4.230000,0.460000,75.199997,-1.070000,-5.030000,289.000000,76.879997,74612.976562,36.91,103.22,45.014286,PM2.5,21649
32.049999,40.730000,8.270000,3.880000,0.440000,75.580002,-1.950000,-5.600000,288.640015,79.550003,74215.359375,36.91,103.39,45.785713,PM2.5,21650
32.740002,42.270000,8.710000,4.010000,0.430000,74.389999,-1.490000,-5.530000,288.299988,83.220001,74147.781250,36.91,103.56,46.771431,PM2.5,21651
32.759998,43.099998,8.970000,4.020000,0.430000,71.949997,-0.540000,-5.280000,289.000000,82.669998,75032.156250,36.92,103.73,46.799999,PM2.5,21652
32.590000,44.900002,9.300000,4.520000,0.460000,68.300003,-0.060000,-4.700000,290.709991,79.500000,77424.242188,36.92,103.9,46.557144,PM2.5,21653
32.770000,48.009998,9.900000,6.170000,0.530000,64.410004,-0.250000,-3.510000,292.700012,75.339996,80268.640625,36.92,104.07,48.009998,PM10,21654
31.700001,44.560001,9.870000,5.120000,0.480000,67.879997,-0.620000,-2.650000,294.100006,72.160004,82307.179688,36.92,104.24,45.285717,PM2.5,21655
31.639999,42.340000,9.920000,4.510000,0.440000,70.190002,-0.600000,-1.870000,293.890015,74.110001,82127.039062,36.92,104.41,45.200001,PM2.5,21656
32.470001,42.180000,10.280000,4.880000,0.430000,70.239998,-0.020000,-1.120000,292.880005,78.779999,80727.812500,36.92,104.58,46.385715,PM2.5,21657
